Name,DIY,Buy,Sell,Color1,Color2,Source,Source_Notes,Version,Villager_Equippable,Catalog,Internal_ID,Unique_Entry_ID
apple umbrella,Yes,0,1400,Yellow,Red,Crafting,,1,Yes,Not for sale,9948,FPxdw28z9s2gYgjmr
bat umbrella,No,840,210,Black,Black,Nook's Cranny,,1,Yes,For sale,6919,EZnRx49foq3M36yQ4
beach umbrella,No,770,192,Blue,White,Nook's Cranny,,1,Yes,For sale,9957,3SSFuv6LiH63jych3
bear umbrella,No,1570,392,Brown,Beige,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,7167,s7KoPpysn27AeC5zi
black chic umbrella,No,1620,405,Black,Black,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,12137,p8yg9xiFwPscNDJNg
black lace umbrella,No,750,187,Black,White,Nook's Cranny,,1,Yes,For sale,6915,7vuSb5AutpNQA573q
blue dot parasol,No,750,187,Blue,White,Nook's Cranny,,1,Yes,For sale,9956,SwKuBi2vT7K365A3p
blue shiny-bows parasol,No,1620,405,Blue,White,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,12134,BxZ4XdtfJEyWyBPFe
blue umbrella,No,770,192,Blue,Blue,Nook's Cranny,,1,Yes,For sale,9959,XyJaqSLnBjh5J6vLp
busted umbrella,No,1570,392,Black,Black,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,7182,gkHD9GKJT9eAekxWQ
camo umbrella,No,650,162,Green,Beige,Nook's Cranny,,1,Yes,For sale,6923,RJYB5itM7mDdtWHpv
candy umbrella,No,770,192,Pink,White,Nook's Cranny,,1,Yes,For sale,6926,F6KFg5Yhzgf78pudR
cherry umbrella,Yes,0,1400,Red,Red,Crafting,,1,Yes,Not for sale,9949,YwHY3LQXsDeM2iosy
cherry-blossom umbrella,Yes,0,2800,Pink,Green,Crafting,,1,Yes,Not for sale,9945,vTu5kLPipRb69vJA3
DAL umbrella,No,0,1010,Blue,Blue,Dodo Airlines,Received in mail from DAL after taking certain numbers of flights,1,Yes,Not for sale,9560,vTdEjywjFjr8AkePD
eggy parasol,No,750,187,Yellow,White,Nook's Cranny,,1,Yes,For sale,9955,qf7Hn5CKMDMBpge9r
exquisite parasol,No,1670,417,Yellow,Pink,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,7171,tFFuizXunsrHcMbEj
fairy-tale umbrella,No,820,205,Green,Yellow,Nook's Cranny,,1,Yes,For sale,7175,xKBGNFJd2qpWeDWjo
fish umbrella,No,0,80,Blue,Light blue,Fishing Tourney,,1,Yes,Not for sale,8768,bvwaqJav8wmjPj2RC
frog umbrella,No,1570,392,Green,Green,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,6925,nDBiFvLtf5KeStQNv
gelato umbrella,No,750,187,Colorful,Colorful,Nook's Cranny,,1,Yes,For sale,7180,tupHZa6zDdFvobTEt
ghost umbrella,No,1670,417,White,White,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,6924,83zEbSL3S3dty4YjN
grape umbrella,No,1550,387,Purple,Green,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,6911,TJ9cw4XSj64u3uEsx
green chic umbrella,No,1620,405,Green,Black,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,12136,u2YWae8oz23XcT4u9
green umbrella,No,770,192,Green,Green,Nook's Cranny,,1,Yes,For sale,9960,8Hf4oRy3cQdundDJK
hydrangea umbrella,No,750,187,Light blue,White,Nook's Cranny,,1,Yes,For sale,6906,dmFbrs5ALCJG4KpzB
kabuki umbrella,No,1670,417,Purple,White,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,7177,QenZWqPCSZr9ZCrRh
kiwi umbrella,No,1550,387,Green,Brown,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,6908,R9WBMjgoqLwiR3h76
lacy parasol,No,1550,387,White,White,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,9946,8ND7Jkfb2fxLJaR7n
ladybug umbrella,No,0,80,Red,Black,Bug-Off,,1,Yes,Not for sale,8767,rHNt3mx5hEEDRSRiD
leaf umbrella,Yes,0,300,Green,Green,Crafting,,1,Yes,Not for sale,6840,ZpYcNAofgCtnPfLj5
lemon umbrella,No,770,192,Yellow,White,Nook's Cranny,,1,Yes,For sale,9954,yKb3LfnWDwptRPAWK
logo umbrella,No,650,162,Blue,White,Nook's Cranny,,1,Yes,For sale,7172,sFtYCcv9wy78ujaZr
maple-leaf umbrella,Yes,0,2800,Orange,Orange,Crafting,,1,Yes,Not for sale,7169,b5gL4xdKJPZPjhYZM
melon umbrella,No,770,192,Green,White,Nook's Cranny,,1,Yes,For sale,9951,oFFjNfN2G5BxasAem
mini-flower-print umbrella,No,750,187,Pink,White,Nook's Cranny,,1,Yes,For sale,6914,G9dRhHQxBzYJB5mmE
mint umbrella,No,770,192,Brown,Green,Nook's Cranny,,1,Yes,For sale,9952,F6fPRcpqGqhQ5oq7F
mush umbrella,Yes,0,1200,Brown,Beige,Crafting,,1,Yes,Not for sale,7174,LLSQNPiMBWXXdTYFo
Nook Inc. umbrella,No,0,3500,Green,White,Nook Miles Shop,,1,Yes,Not for sale,9561,GX9s8tDymkHYHztY3
orange umbrella,Yes,0,1400,Orange,Yellow,Crafting,,1,Yes,Not for sale,6912,ovb5ZxHTXJtBWQQxF
panda umbrella,No,1570,392,White,Black,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,7170,AJkrWywbkBfFpke5b
paper parasol,No,870,217,Brown,Green,Nook's Cranny,,1,Yes,For sale,7178,Brvfu2wmEsgfpsfe6
patterned vinyl umbrella,No,750,187,White,White,Nook's Cranny,,1,Yes,For sale,6918,KzFYhiwG4WmgGuewi
peach umbrella,Yes,0,1400,Pink,Green,Crafting,,1,Yes,Not for sale,9947,e7KPGj99m2g9dvYfe
pear umbrella,Yes,0,1400,Yellow,Green,Crafting,,1,Yes,Not for sale,9950,2kKFs5wG5ioHGbGda
petal parasol,No,1590,397,White,Yellow,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,7181,5qqATjxvMpMHmcDns
picnic umbrella,No,770,192,Purple,Pink,Nook's Cranny,,1,Yes,For sale,9953,hvv9Bz2ey3iRvSnAL
pineapple umbrella,No,1550,387,Yellow,Green,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,6910,ohMyh5kSBGg8Zayyh
pink shiny-bows parasol,No,1620,405,Pink,White,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,7176,PTvmPPNiXMZ4jhBKX
pink umbrella,No,770,192,Pink,Pink,Nook's Cranny,,1,Yes,For sale,7164,Cg8DXnxz3AtYJvdPE
purple chic umbrella,No,1620,405,Purple,Black,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,7183,2dXt6F6XwMf346Zbv
purple shiny-bows parasol,No,1620,405,Purple,White,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,12133,J6FrqXxBPqGNBs4sC
rainbow umbrella,No,840,210,Colorful,Colorful,Nook's Cranny,,1,Yes,For sale,7179,P9bMZJY3n2dtooq5X
raindrop umbrella,No,750,187,Yellow,Light blue,Nook's Cranny,,1,Yes,For sale,6913,Djdj6KiSLh82BHzqB
red chic umbrella,No,1620,405,Red,Black,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,12138,kKoJtAcxMDNKq7tNu
red umbrella,No,770,192,Red,Red,Nook's Cranny,,1,Yes,For sale,9958,Z9yCA3wawXdQsbLSs
snowflake umbrella,No,1550,387,Light blue,Light blue,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,6905,r5RwHucDKWJPg7dkv
spider umbrella,No,840,210,Black,White,Nook's Cranny,,1,Yes,For sale,7173,aaQhimbednGniK4NF
strawberry umbrella,No,1550,387,Pink,Green,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,6907,kKQHooYToACDqoqBm
striped umbrella,No,750,187,Gray,White,Nook's Cranny,,1,Yes,For sale,6916,hF2THDnHbEJWTDT8L
sunny parasol,No,750,187,Yellow,White,Nook's Cranny,,1,Yes,For sale,6904,thr45xserbQqAm6o4
tartan-check umbrella,No,750,187,Red,Green,Nook's Cranny,,1,Yes,For sale,6917,HjZzRQKbMdXBKYawe
Toad parasol,No,750,187,Red,White,Nook's Cranny,,1,Yes,For sale,5861,HnmPeaovKNwg7ZuBL
two-tone umbrella,No,770,192,Red,Yellow,Nook's Cranny,,1,Yes,For sale,7166,Da4xWXq9D2RFLnyYj
vinyl umbrella,No,770,192,White,White,Nook's Cranny,,1,Yes,For sale,7165,q4Eo8vxPLFCL4ppac
watermelon umbrella,No,1550,387,Red,Green,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,6909,JTchAPvto4vHBJANw
white shiny-bows parasol,No,1620,405,White,White,Nook's Cranny,Available in Nook's Cranny (upgraded only),1,Yes,For sale,12135,4btSNLBHRoocAXfgE
